17.0,16.0,17.0,17.0,49.0
16.0,17.0,18.0,16.0,51.0
19.0,17.0,16.0,17.0,50.0
17.0,17.0,16.0,66.0,50.0
17.0,18.0,16.0,16.0,60.0
15.0,16.0,18.0,14.0,49.0
17.0,16.0,16.0,17.0,18.0
17.0,18.0,17.0,16.0,27.0
16.0,17.0,16.0,32.0,50.0
17.0,16.0,18.0,17.0,68.0
16.0,15.0,17.0,28.0,50.0
18.0,17.0,17.0,17.0,50.0
15.0,17.0,17.0,27.0,32.0
17.0,17.0,16.0,19.0,50.0
17.0,17.0,16.0,22.0,50.0
16.0,17.0,17.0,16.0,67.0
16.0,17.0,16.0,26.0,57.0
18.0,16.0,18.0,9.0,50.0
16.0,18.0,16.0,18.0,50.0
17.0,17.0,16.0,16.0,50.0
16.0,17.0,17.0,17.0,50.0
16.0,18.0,16.0,24.0,16.0
16.0,16.0,17.0,29.0,49.0
16.0,17.0,16.0,17.0,49.0
17.0,17.0,16.0,16.0,50.0
17.0,16.0,17.0,18.0,83.0
16.0,17.0,17.0,19.0,18.0
17.0,17.0,16.0,15.0,51.0
16.0,17.0,17.0,18.0,50.0
17.0,16.0,18.0,20.0,15.0
16.0,18.0,16.0,33.0,50.0
17.0,18.0,17.0,33.0,50.0
16.0,16.0,16.0,16.0,50.0
16.0,17.0,18.0,17.0,50.0
16.0,17.0,17.0,16.0,23.0
17.0,17.0,17.0,21.0,50.0
16.0,16.0,17.0,17.0,84.0
18.0,16.0,16.0,25.0,50.0
17.0,16.0,17.0,17.0,50.0
15.0,17.0,16.0,66.0,49.0
17.0,17.0,17.0,17.0,15.0
17.0,17.0,16.0,15.0,50.0
16.0,16.0,17.0,25.0,16.0
16.0,17.0,17.0,26.0,50.0
16.0,17.0,17.0,17.0,50.0
16.0,16.0,16.0,17.0,49.0
18.0,17.0,16.0,17.0,50.0
16.0,18.0,16.0,16.0,50.0
17.0,17.0,17.0,16.0,49.0
17.0,17.0,17.0,17.0,49.0
17.0,16.0,16.0,67.0,50.0
17.0,17.0,17.0,25.0,67.0
17.0,17.0,17.0,17.0,50.0
17.0,16.0,17.0,66.0,66.0
17.0,16.0,17.0,26.0,50.0
16.0,18.0,15.0,6.0,67.0
17.0,16.0,17.0,49.0,50.0
17.0,16.0,18.0,17.0,100.0
17.0,17.0,17.0,16.0,50.0
17.0,17.0,17.0,16.0,51.0
17.0,16.0,17.0,27.0,50.0
18.0,17.0,16.0,18.0,51.0
18.0,16.0,17.0,17.0,50.0
16.0,17.0,17.0,17.0,16.0
17.0,16.0,17.0,16.0,50.0
17.0,17.0,17.0,36.0,100.0
17.0,16.0,16.0,68.0,17.0
16.0,16.0,16.0,14.0,50.0
16.0,18.0,17.0,15.0,49.0
17.0,17.0,17.0,66.0,16.0
16.0,17.0,17.0,17.0,16.0
17.0,17.0,17.0,17.0,49.0
17.0,17.0,17.0,16.0,50.0
15.0,17.0,17.0,16.0,50.0
16.0,16.0,16.0,22.0,17.0
16.0,16.0,17.0,17.0,67.0
17.0,16.0,16.0,17.0,50.0
16.0,16.0,17.0,17.0,101.0
15.0,16.0,16.0,17.0,18.0
18.0,16.0,18.0,16.0,17.0
18.0,17.0,17.0,17.0,50.0
17.0,16.0,17.0,16.0,51.0
16.0,17.0,16.0,17.0,51.0
15.0,16.0,16.0,27.0,49.0
17.0,17.0,17.0,17.0,68.0
18.0,17.0,16.0,21.0,66.0
16.0,17.0,17.0,5.0,50.0
17.0,17.0,17.0,51.0,26.0
16.0,17.0,16.0,17.0,50.0
16.0,16.0,17.0,16.0,111.0
17.0,17.0,17.0,40.0,100.0
17.0,16.0,16.0,16.0,100.0
18.0,17.0,17.0,27.0,50.0
16.0,16.0,16.0,17.0,17.0
17.0,17.0,17.0,45.0,50.0
18.0,17.0,16.0,16.0,50.0
17.0,17.0,15.0,17.0,51.0
18.0,16.0,16.0,16.0,17.0
16.0,16.0,16.0,30.0,16.0
16.0,16.0,16.0,26.0,99.0
17.0,17.0,16.0,29.0,16.0
16.0,16.0,16.0,18.0,31.0
17.0,18.0,16.0,22.0,49.0
17.0,17.0,18.0,17.0,68.0
16.0,17.0,16.0,17.0,49.0
17.0,16.0,17.0,34.0,66.0
17.0,17.0,18.0,33.0,16.0
17.0,17.0,17.0,17.0,50.0
17.0,17.0,17.0,20.0,51.0
18.0,17.0,16.0,17.0,40.0
16.0,17.0,17.0,17.0,50.0
17.0,16.0,18.0,17.0,50.0
18.0,17.0,17.0,17.0,50.0
17.0,17.0,16.0,13.0,50.0
17.0,17.0,17.0,18.0,51.0
17.0,17.0,16.0,17.0,100.0
17.0,17.0,17.0,16.0,17.0
15.0,17.0,16.0,25.0,17.0
16.0,16.0,17.0,16.0,49.0
17.0,16.0,17.0,19.0,50.0
16.0,17.0,16.0,16.0,50.0
16.0,17.0,17.0,22.0,16.0
17.0,17.0,17.0,44.0,49.0
17.0,16.0,16.0,28.0,49.0
18.0,16.0,16.0,16.0,50.0
16.0,18.0,15.0,17.0,51.0
16.0,17.0,16.0,33.0,51.0
17.0,17.0,16.0,17.0,50.0
15.0,16.0,17.0,16.0,49.0
17.0,17.0,16.0,27.0,100.0
18.0,16.0,17.0,22.0,49.0
17.0,16.0,16.0,27.0,50.0
17.0,17.0,16.0,15.0,49.0
17.0,16.0,16.0,27.0,50.0
16.0,16.0,17.0,16.0,49.0
17.0,16.0,16.0,16.0,17.0
15.0,16.0,17.0,17.0,49.0
17.0,17.0,18.0,16.0,50.0
17.0,17.0,17.0,25.0,51.0
18.0,17.0,17.0,22.0,24.0
17.0,17.0,16.0,22.0,52.0
16.0,17.0,16.0,22.0,51.0
16.0,17.0,16.0,26.0,68.0
16.0,18.0,18.0,41.0,49.0
16.0,16.0,19.0,17.0,16.0
17.0,17.0,16.0,20.0,49.0
17.0,18.0,17.0,17.0,50.0
17.0,16.0,17.0,50.0,50.0
16.0,16.0,16.0,17.0,48.0
16.0,16.0,17.0,15.0,50.0
16.0,16.0,16.0,20.0,49.0
15.0,17.0,16.0,18.0,50.0
17.0,16.0,16.0,41.0,50.0
17.0,17.0,17.0,66.0,50.0
16.0,15.0,18.0,34.0,50.0
17.0,17.0,18.0,17.0,50.0
16.0,17.0,16.0,4.0,50.0
16.0,16.0,16.0,10.0,51.0
15.0,16.0,17.0,27.0,50.0
16.0,17.0,17.0,19.0,49.0
17.0,16.0,17.0,17.0,51.0
18.0,16.0,17.0,17.0,100.0
17.0,17.0,17.0,16.0,17.0
17.0,15.0,17.0,65.0,17.0
16.0,17.0,18.0,16.0,50.0
18.0,18.0,17.0,17.0,50.0
16.0,16.0,18.0,30.0,49.0
16.0,16.0,17.0,39.0,50.0
17.0,17.0,17.0,16.0,51.0
16.0,17.0,16.0,41.0,50.0
16.0,17.0,17.0,17.0,16.0
17.0,16.0,17.0,17.0,50.0
17.0,16.0,17.0,16.0,27.0
16.0,17.0,18.0,17.0,23.0
17.0,17.0,16.0,25.0,50.0
17.0,17.0,16.0,16.0,18.0
16.0,18.0,16.0,25.0,49.0
17.0,18.0,18.0,21.0,50.0
16.0,17.0,17.0,16.0,49.0
16.0,17.0,16.0,17.0,51.0
15.0,17.0,17.0,19.0,50.0
17.0,16.0,17.0,38.0,17.0
17.0,18.0,17.0,62.0,50.0
17.0,18.0,17.0,67.0,101.0
17.0,17.0,17.0,51.0,16.0
16.0,18.0,17.0,24.0,69.0
17.0,16.0,16.0,17.0,17.0
18.0,16.0,17.0,22.0,50.0
16.0,16.0,18.0,30.0,50.0
16.0,16.0,17.0,49.0,50.0
17.0,16.0,18.0,67.0,17.0
16.0,15.0,14.0,17.0,17.0
17.0,17.0,15.0,26.0,50.0
17.0,17.0,16.0,50.0,16.0
17.0,17.0,16.0,41.0,52.0
16.0,16.0,16.0,18.0,50.0
17.0,17.0,17.0,17.0,16.0
16.0,16.0,16.0,26.0,49.0
16.0,17.0,16.0,6.0,16.0
17.0,16.0,17.0,16.0,50.0
17.0,15.0,17.0,26.0,48.0
15.0,17.0,17.0,16.0,50.0
17.0,16.0,17.0,17.0,49.0
18.0,17.0,16.0,17.0,16.0
17.0,17.0,17.0,38.0,49.0
17.0,17.0,17.0,29.0,49.0
16.0,18.0,17.0,41.0,16.0
16.0,17.0,16.0,26.0,57.0
17.0,16.0,17.0,33.0,16.0
17.0,16.0,16.0,17.0,49.0
17.0,17.0,17.0,15.0,49.0
17.0,16.0,17.0,68.0,50.0
17.0,17.0,16.0,32.0,16.0
16.0,18.0,18.0,,
